pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
K2-357 b,K2-357,b,1,1,Transit,2021,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,131.9386628,16.3289144,32.90877,210.36881,-1.49011,129.90687,16.3488637,3.72,0.332,13.4,0.042,M-R relationship,1.43,,5794.0,1.0,0.98,-0.066,,4.43,1.59481,,,517.687,Neptune-like
K2-358 b,K2-358,b,1,1,Transit,2021,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,133.8081054,18.9497263,35.51836,208.19438,1.515,130.91254,11.2510285,2.68,0.239,7.65,0.0241,M-R relationship,2.18,,5650.0,0.91,0.93,-0.161,,4.49,1.8488,,,480.307,Neptune-like
K2-36 c,K2-36,c,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.4490102,3.8665038,57.73789,254.97594,-0.61901,168.78339,5.340888,3.2,0.285,7.9,0.02486,Mass,1.3,K2 V,4916.0,0.72,0.79,-0.57,1.4,4.62,2.99,17.13,2.0,109.749,Neptune-like
K2-365 b,K2-365,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,238.8197061,-21.0269691,24.44846,350.41528,-0.66151,241.09563,23.448172,2.906,0.259,8.78,0.0276,M-R relationship,1.97,,5561.0,1.05,0.82,-0.014,,4.31,1.16997,,,187.222,Neptune-like
K2-366 b,K2-366,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,243.6800912,-19.3468837,22.29893,355.16562,1.85999,245.25208,15.937039,2.359,0.21,6.16,0.0194,M-R relationship,2.58,,5601.0,0.94,0.83,-0.109,,4.41,2.01305,,,185.947,Neptune-like
K2-367 b,K2-367,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,337.8588454,-13.2644554,-54.50874,48.86201,-3.70355,334.60927,20.645099,2.413,0.215,6.41,0.0202,M-R relationship,2.51,,4348.0,0.62,0.76,-0.854,,4.73,4.01648,,,176.965,Neptune-like
K2-37 c,K2-37,c,1,3,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,243.4509662,-24.7870527,18.77075,350.73677,-3.53173,246.00734,6.42904,2.75,0.245,8.0,0.0252,M-R relationship,2.11,G3 V,5413.0,0.85,0.9,-0.408,,4.52,1.80561,,2.0,179.943,Neptune-like
K2-37 d,K2-37,d,1,3,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,243.4509662,-24.7870527,18.77075,350.73677,-3.53173,246.00734,14.09189,2.73,0.244,7.9,0.0249,M-R relationship,2.13,G3 V,5413.0,0.85,0.9,-0.469,,4.52,1.80561,,2.0,179.943,Neptune-like
K2-370 b,K2-370,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,67.8205302,19.8316901,-19.02443,177.48995,-2.01925,69.1818,2.14084,3.207,0.286,10.4,0.0327,M-R relationship,1.73,G8,5377.0,0.97,0.98,-0.127,,4.45,1.32288,,,144.202,Neptune-like
K2-372 b,K2-372,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,130.7988719,13.0094226,30.59304,213.45214,-4.98275,129.71714,9.844077,2.945,0.263,8.98,0.0283,M-R relationship,1.93,,5479.0,0.92,0.85,-0.122,,4.44,1.54198,,,463.88,Neptune-like
K2-374 c,K2-374,c,1,2,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,137.3794986,16.3558324,37.75937,212.73798,-0.0049,134.91265,16.43445,2.213,0.197,5.53,0.0174,M-R relationship,2.8,G3,5789.0,0.91,0.73,-0.059,,4.39,1.82777,,,359.439,Neptune-like
K2-375 b,K2-375,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,130.5013137,20.3593003,33.07586,205.29926,2.0417,127.53357,14.453895,2.243,0.2,5.66,0.0178,M-R relationship,2.76,,5822.0,1.54,1.12,0.396,,4.11,0.39835,,,696.1,Neptune-like
K2-378 b,K2-378,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,205.1596569,-11.1172332,49.93541,321.88332,-0.62842,207.34882,2.060438,2.88,0.257,8.65,0.0272,M-R relationship,1.99,,4823.0,0.73,0.92,-0.567,,4.67,2.78878,,,687.973,Neptune-like
K2-379 b,K2-379,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,283.0317641,-27.1807287,-12.16182,8.43581,-4.26488,281.60018,8.777247,2.181,0.195,5.4,0.017,M-R relationship,2.86,,4603.0,0.75,0.86,-0.633,,4.62,2.10302,,,182.207,Neptune-like
K2-380 b,K2-380,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,283.4346389,-26.5387308,-12.2236,9.18589,-3.65837,282.01769,9.401312,2.729,0.243,7.89,0.0248,M-R relationship,2.13,,5911.0,1.32,0.99,0.202,,4.19,0.55676,,,249.303,Neptune-like
K2-384 f,K2-384,f,1,5,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,20.4998403,0.7509701,-61.16767,138.93411,-7.31166,19.21448,13.62749,2.222,0.198,5.57,0.0175,M-R relationship,2.79,M4 V,3623.0,0.35,0.33,-1.87,,4.87,11.20044,,,82.6603,Neptune-like
K2-386 b,K2-386,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,18.2999964,7.0130302,-55.45458,132.4843,-0.68439,19.53934,7.473223,2.32,0.207,5.99,0.0189,M-R relationship,2.64,,5749.0,0.97,0.91,-0.019,,4.42,1.59887,,,428.785,Neptune-like
K2-388 b,K2-388,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,352.7139342,-11.0773564,-65.17333,69.3239,-7.28311,348.91684,6.339069,3.66,0.327,13.0,0.0409,M-R relationship,1.46,G8,5367.0,0.9,0.84,-0.212,,4.46,1.57761,,,290.495,Neptune-like
K2-389 b,K2-389,b,1,2,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,355.6304152,-9.7135814,-66.17747,76.64503,-7.17662,352.11672,8.584043,2.184,0.195,5.41,0.017,M-R relationship,2.85,G3,5782.0,1.08,0.8,0.106,,4.27,0.63055,,,259.208,Neptune-like
K2-39 b,K2-39,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,338.3682095,-9.0229405,-52.74736,55.42682,0.05348,336.64162,4.60543,6.277,0.56,28.6047,0.09,Mass,0.5,,4881.0,2.97,0.66,0.674,3.09,3.44,0.04,,2.01,307.47,Neptune-like
K2-390 b,K2-390,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,355.702386,-9.5887124,-66.12882,76.97927,-7.09053,352.23256,3.312792,4.662,0.416,19.6,0.0617,M-R relationship,1.06,G4,5558.0,0.97,0.79,-0.099,,4.37,1.46127,,,456.122,Neptune-like
K2-393 b,K2-393,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,348.5159113,-0.0821031,-54.24391,78.0678,4.46677,349.40525,10.413181,2.352,0.21,6.13,0.0193,M-R relationship,2.59,,5678.0,1.07,0.88,0.043,,4.32,1.18535,,,265.914,Neptune-like
K2-395 b,K2-395,b,1,2,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,70.4438684,16.6743415,-19.03751,181.74418,-5.49823,71.20391,4.803352,2.597,0.232,7.26,0.0228,M-R relationship,2.28,K0,5007.0,0.78,0.95,-0.413,,4.63,1.71722,,,286.727,Neptune-like
K2-395 c,K2-395,c,1,2,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,70.4438684,16.6743415,-19.03751,181.74418,-5.49823,71.20391,8.491282,3.395,0.303,11.4,0.036,M-R relationship,1.6,K0,5007.0,0.78,0.95,-0.413,,4.63,1.71722,,,286.727,Neptune-like
K2-396 c,K2-396,c,1,2,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,74.6928607,17.2690562,-15.41489,183.77072,-5.3942,75.32834,25.76051,3.124,0.279,9.93,0.0312,M-R relationship,1.79,G9,5236.0,0.92,0.95,-0.23,,4.49,1.37621,,,274.864,Neptune-like
K2-397 b,K2-397,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,79.9516586,21.2591617,-9.06294,183.30951,-1.85412,80.63301,3.572326,2.417,0.216,6.42,0.0202,M-R relationship,2.5,G7,5387.0,0.97,0.94,-0.145,,4.44,1.47421,,,199.354,Neptune-like
K2-398 b,K2-398,b,1,2,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,161.7349738,1.9367044,50.97268,247.80615,-5.37019,162.40901,6.393025,2.274,0.203,5.79,0.0182,M-R relationship,2.71,G2,5946.0,1.24,0.95,0.26,,4.23,0.7489,,,606.992,Neptune-like
K2-398 c,K2-398,c,1,2,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,161.7349738,1.9367044,50.97268,247.80615,-5.37019,162.40901,18.787839,5.098,0.455,22.8,0.0718,M-R relationship,0.946,G2,5946.0,1.24,0.95,0.26,,4.23,0.7489,,,606.992,Neptune-like
K2-4 b,K2-4,b,1,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,174.7455392,-3.9055746,54.37609,270.75455,-5.6721,176.72777,10.003417,2.1,0.187,5.06,0.0159,M-R relationship,3.0,,4014.73,0.57,0.64,-0.915,,4.85,2.81523,,,231.828,Neptune-like
K2-401 b,K2-401,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,154.987604,3.9548275,47.08124,238.85649,-5.99874,155.36862,6.293099,2.262,0.202,5.74,0.0181,M-R relationship,2.73,K7,4213.0,0.68,0.87,-0.835,,4.72,3.03273,,,200.727,Neptune-like
K2-402 b,K2-402,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,161.451913,6.419318,53.68828,241.94699,-1.32717,160.44886,17.27474,2.678,0.239,7.65,0.0241,M-R relationship,2.19,G2,5716.0,1.28,0.94,0.209,,4.2,0.76708,,,523.055,Neptune-like
K2-403 b,K2-403,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,164.1893864,9.6739464,57.82145,240.30179,2.7133,161.71887,33.589979,5.333,0.476,24.6,0.0775,M-R relationship,0.891,G4,5511.0,0.89,0.78,-0.171,,4.44,1.75977,,,246.599,Neptune-like
K2-404 b,K2-404,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,160.3249517,12.1911149,56.067,232.59266,3.60297,157.24677,13.115365,2.53,0.226,6.94,0.0218,M-R relationship,2.35,M1,3748.0,0.55,0.55,-1.239,,4.7,4.55922,,,121.63,Neptune-like
K2-405 b,K2-405,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,164.3759959,12.535614,59.6076,235.97962,5.42597,160.78688,3.435471,4.569,0.408,18.9,0.0596,M-R relationship,1.09,K0,4927.0,0.77,1.03,-0.488,,4.69,2.16758,,,197.234,Neptune-like
K2-406 b,K2-406,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,230.8872242,-25.3706149,25.98051,341.18993,-6.56003,234.98306,22.549406,4.602,0.411,19.2,0.0603,M-R relationship,1.08,G4,5784.0,0.96,0.8,-0.06,,4.37,1.56556,,,85.3751,Neptune-like
K2-409 b,K2-409,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,228.4551125,-16.3512966,34.47507,345.58112,1.56864,230.45583,1.908084,2.482,0.221,6.72,0.0211,M-R relationship,2.42,G4,5742.0,1.23,0.89,0.172,,4.2,0.67922,,,431.031,Neptune-like
K2-412 b,K2-412,b,1,1,Transit,2022,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,76.2621295,21.580162,-11.70195,181.05077,-1.2526,77.23502,5.9382,2.116,0.189,5.13,0.0161,M-R relationship,2.98,,5590.0,0.98,0.89,-0.071,,4.41,0.81932,,,654.085,Neptune-like
K2-42 b,K2-42,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,176.6657559,-5.1720463,54.10491,274.65511,-6.0703,179.00009,6.68796,2.15,0.192,5.27,0.0166,M-R relationship,2.91,,4613.0,0.64,0.7,-0.703,,4.66,2.58259,,,396.913,Neptune-like
K2-43 b,K2-43,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.117028,-3.9754405,51.36053,262.89727,-7.96273,171.56366,3.471149,4.51,0.402,18.5,0.0583,M-R relationship,1.11,,3840.6,0.54,0.57,-1.212,,4.68,4.39884,,,182.536,Neptune-like
K2-43 c,K2-43,c,1,2,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.117028,-3.9754405,51.36053,262.89727,-7.96273,171.56366,2.198884,2.42,0.216,6.44,0.0203,M-R relationship,2.5,,3840.6,0.54,0.57,-1.212,,4.68,4.39884,,,182.536,Neptune-like
K2-44 b,K2-44,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,174.011661,-2.5209338,55.22474,268.46993,-4.69279,175.50002,5.657,2.433,0.217,6.5,0.0204,M-R relationship,2.48,,5912.0,1.58,1.15,0.43,,4.1,0.32177,,,476.703,Neptune-like
K2-45 b,K2-45,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.6327547,-1.7740582,53.45096,261.48531,-5.7364,171.16735,1.7292684,6.71,0.599,36.4,0.114,M-R relationship,0.662,,4103.0,0.45,0.5,-0.74,,4.82,2.12887,,,495.317,Neptune-like
K2-48 b,K2-48,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,176.1233077,3.2723812,61.27399,266.19266,1.46251,175.13948,20.5065,2.24,0.2,5.65,0.0178,M-R relationship,2.76,,4899.0,0.73,0.77,-0.657,,4.6,2.6926,,,313.764,Neptune-like
K2-5 c,K2-5,c,1,2,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.3034598,-1.8778254,53.17264,261.1438,-5.9612,170.90415,10.93241,2.26,0.202,5.73,0.018,M-R relationship,2.73,K7.5 V,3930.0,0.57,0.61,-1.083,,4.71,4.4048,,,202.943,Neptune-like
K2-53 b,K2-53,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,244.1419684,-20.4005984,21.27273,354.63158,0.89854,245.86431,12.20772,2.6,0.232,7.27,0.0229,M-R relationship,2.27,,5263.0,0.81,0.85,-0.579,,4.56,2.29,,,138.018,Neptune-like
K2-55 b,K2-55,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,333.7518786,-17.2508002,-52.6322,39.9332,-5.97399,329.44981,2.849258,3.82,0.341,14.0,0.044,M-R relationship,1.38,,4456.0,0.63,0.7,-0.784,,4.67,2.35056,,,159.522,Neptune-like
K2-57 b,K2-57,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,342.6918241,-14.0700007,-59.00541,51.7416,-6.21467,338.67398,9.0063,2.1,0.187,5.06,0.0159,M-R relationship,3.0,,4434.0,0.62,0.68,-0.83,,4.68,2.98676,,,264.213,Neptune-like
K2-58 b,K2-58,b,1,3,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,333.8218395,-14.049857,-51.37977,44.72122,-3.00933,330.66253,7.05254,2.68,0.239,7.65,0.0241,M-R relationship,2.18,,5413.0,0.86,0.89,-0.398,,4.52,2.00934,,,181.746,Neptune-like
K2-59 b,K2-59,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,338.94255,-14.027727,-55.79751,48.55544,-4.80296,335.30613,20.6921,2.41,0.215,6.39,0.0201,M-R relationship,2.51,,5055.0,0.73,0.77,-0.66,,4.59,4.00081,,,311.313,Neptune-like
K2-59 c,K2-59,c,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,338.94255,-14.027727,-55.79751,48.55544,-4.80296,335.30613,11.2954,2.3,0.205,5.9,0.0186,M-R relationship,2.66,,5055.0,0.73,0.77,-0.66,,4.59,4.00081,,,311.313,Neptune-like
K2-6 b,K2-6,b,1,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,178.1921152,-1.1984418,58.34897,274.0878,-1.81863,178.81407,30.94191,2.5,0.223,6.8,0.0214,M-R relationship,2.39,,5850.0,0.96,0.97,-0.12,,4.4,1.84715,,,316.819,Neptune-like
K2-61 b,K2-61,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,339.6748444,-13.5600447,-56.20059,49.89609,-4.63464,336.14333,2.57302,2.48,0.221,6.71,0.0211,M-R relationship,2.42,,6293.0,1.36,1.21,-0.015,,4.25,1.43264,,,405.732,Neptune-like
K2-62 b,K2-62,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,334.3645089,-12.1874776,-50.99807,47.74962,-1.45969,331.82378,6.67202,2.14,0.191,5.22,0.0164,M-R relationship,2.93,,4880.0,0.73,0.77,-0.727,,4.6,3.00696,,,112.467,Neptune-like
K2-62 c,K2-62,c,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,334.3645089,-12.1874776,-50.99807,47.74962,-1.45969,331.82378,16.1966,2.14,0.191,5.22,0.0164,M-R relationship,2.93,,4880.0,0.73,0.77,-0.781,,4.6,3.00696,,,112.467,Neptune-like
K2-63 b,K2-63,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,333.4267738,-12.0663429,-50.13301,47.23492,-1.01899,331.01057,20.257,3.22,0.287,10.5,0.0329,M-R relationship,1.73,,6771.0,1.63,1.4,0.219,,4.15,0.71318,,,517.534,Neptune-like
K2-63 c,K2-63,c,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,333.4267738,-12.0663429,-50.13301,47.23492,-1.01899,331.01057,25.4556,3.9,0.348,14.5,0.0455,M-R relationship,1.34,,6771.0,1.63,1.4,0.219,,4.15,0.71318,,,517.534,Neptune-like
K2-69 b,K2-69,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,335.7596816,-10.4886817,-51.35123,51.1829,-0.36872,333.71265,7.06599,2.32,0.207,5.99,0.0189,M-R relationship,2.64,,4127.0,0.49,0.55,-1.356,,4.79,5.05142,,,180.697,Neptune-like
K2-7 b,K2-7,b,1,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,167.0937488,-1.065855,52.45583,257.43436,-6.07886,168.54059,28.67992,2.67,0.238,7.61,0.0239,M-R relationship,2.2,,5772.0,0.96,0.97,0.405,,3.82,0.34003,,,738.553,Neptune-like
K2-70 b,K2-70,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,338.4759328,-10.0849917,-53.41599,54.0417,-0.97253,336.34743,13.97896,2.89,0.258,8.7,0.0274,M-R relationship,1.98,,5622.0,0.93,0.94,-0.429,,4.48,2.39642,,,232.964,Neptune-like
K2-71 b,K2-71,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,341.7248656,-9.8816109,-55.9696,57.39839,-1.98096,339.39194,6.98541,2.15,0.192,5.27,0.0166,M-R relationship,2.91,,4006.0,0.43,0.48,-1.519,,4.85,6.24198,,,153.192,Neptune-like
K2-73 b,K2-73,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,335.025662,-9.0560881,-49.98864,52.5209,1.22851,333.55638,7.49543,2.45,0.219,6.57,0.0207,M-R relationship,2.45,,5922.0,1.06,1.05,0.076,,4.41,1.26589,,,269.183,Neptune-like
K2-74 b,K2-74,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,339.9192984,-8.7145697,-53.84042,57.29683,-0.22989,338.17898,19.5666,2.31,0.206,5.95,0.0187,M-R relationship,2.65,,6060.0,0.98,0.96,0.06,,4.44,1.46962,,,377.822,Neptune-like
K2-75 b,K2-75,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,338.844896,-7.469895,-52.25345,57.96683,1.32132,337.65515,7.8142,2.67,0.238,7.61,0.0239,M-R relationship,2.2,,5995.0,1.56,1.16,0.349,,4.12,0.45516,,,561.93,Neptune-like
K2-75 c,K2-75,c,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,338.844896,-7.469895,-52.25345,57.96683,1.32132,337.65515,18.311,2.77,0.247,8.1,0.0255,M-R relationship,2.09,,5995.0,1.56,1.16,0.349,,4.12,0.45516,,,561.93,Neptune-like
K2-77 b,K2-77,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,55.228521,12.572448,-32.85522,174.46686,-6.84596,55.89697,8.199796,2.3,0.205,603.877,1.9,Mass,,,4970.0,0.76,0.8,-0.5,0.85,4.47,2.5,19.8,4.0,141.731,Neptune-like
K2-79 b,K2-79,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,55.2559307,13.5191871,-32.1709,173.69037,-5.93029,56.14053,10.9947,4.09,0.365,9.2,0.02895,Mass,0.73,,5897.0,1.27,1.07,0.018,6.5,4.25,0.54023,,,256.011,Neptune-like
K2-8 b,K2-8,b,1,2,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.7935178,-0.2844389,54.74227,260.18944,-4.30342,170.72819,10.35239,3.58,0.319,12.5,0.0394,M-R relationship,1.5,K3 V,4870.0,0.74,0.78,-0.553,,4.52,2.36326,,2.0,403.513,Neptune-like
K2-8 c,K2-8,c,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,169.7935178,-0.2844389,54.74227,260.18944,-4.30342,170.72819,5.06416,2.41,0.215,6.39,0.0201,M-R relationship,2.51,K3 V,4870.0,0.74,0.78,-0.583,,4.52,2.36326,,2.0,403.513,Neptune-like
K2-80 d,K2-80,d,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,59.037486,13.5590288,-29.48306,176.61237,-6.68945,59.7599,28.867253,2.552,0.228,7.04,0.0222,M-R relationship,2.33,,5377.0,0.84,0.91,-0.432,,4.65,1.90744,,,200.802,Neptune-like
K2-84 b,K2-84,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,55.8093566,16.6344396,-29.57966,171.58123,-3.01619,57.36843,6.4215,2.41,0.215,6.39,0.0201,M-R relationship,2.51,,5652.0,0.93,0.95,-0.423,,4.48,2.29121,,,284.876,Neptune-like
K2-9 b,K2-9,b,1,1,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,176.263724,0.0054085,58.53482,269.75814,-1.48035,176.56525,18.4498,2.25,0.201,5.69,0.0179,M-R relationship,2.74,M2.5 V,3390.0,0.31,0.3,-1.921,1.0,4.82,9.88,,,82.9631,Neptune-like
K2-90 b,K2-90,b,1,2,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,59.1527391,22.4724517,-23.20116,169.54805,2.01287,61.6949,13.733314,2.6,0.232,7.27,0.0229,M-R relationship,2.27,,4484.0,0.62,0.63,-0.953,,4.65,3.74,,,134.188,Neptune-like
K2-95 b,K2-95,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,129.3625717,18.9766197,31.59064,206.39412,0.43104,126.84979,10.1346454,3.31,0.295,11.0,0.0345,M-R relationship,1.67,M3.0,3566.0,0.4,0.41,-1.635,0.79,4.85,8.05475,23.9,2.6,179.854,Neptune-like
K2-98 b,K2-98,b,1,1,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,126.4882114,11.5110933,26.13802,213.02652,-7.48585,125.99048,10.136448,5.2,0.464,32.2,0.10131,Mass,2.15,F8 V,6172.0,1.57,1.2,0.504,5.2,4.13,0.633,,6.1,518.625,Neptune-like
KIC 10525077 b,KIC 10525077,b,1,1,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.3781164,47.7711541,16.88885,78.48854,69.1483,304.32947,854.083,5.5,0.491,25.9,0.0816,M-R relationship,0.855,,6091.0,1.01,1.01,0.129,,4.42,0.80974,,,1461.15,Neptune-like
KIC 3558849 b,KIC 3558849,b,1,1,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.9498381,38.6051867,7.98057,72.43389,58.68276,309.36051,1322.3,6.9,0.616,38.1,0.12,M-R relationship,0.637,,6175.0,1.01,0.98,0.405,,4.44,0.48871,,,1215.7,Neptune-like
KIC 5437945 b,KIC 5437945,b,1,2,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.4749028,40.6512848,13.35484,72.03315,62.12043,300.94012,440.7813,6.4,0.571,33.6,0.106,M-R relationship,0.704,,6340.0,1.24,1.07,0.641,3.16,4.16,0.41292,,,1274.01,Neptune-like
KIC 8540376 b,KOI-7892,b,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.3775397,44.694569,19.02783,74.17444,67.144,293.09772,31.8099,4.1,0.366,15.8,0.0496,M-R relationship,1.26,,6474.0,1.26,1.04,0.265,,4.31,0.31886,,,1072.3,Neptune-like
KIC 8540376 c,KOI-7892,c,1,3,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.3775397,44.694569,19.02783,74.17444,67.144,293.09772,75.2,2.4,0.214,6.35,0.02,M-R relationship,2.52,,6474.0,1.26,1.04,0.265,,4.31,0.31886,,,1072.3,Neptune-like
KIC 9663113 b,KIC 9663113,b,1,2,Transit,2015,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.0454037,46.3286653,10.32377,80.05076,65.26643,318.62722,572.3847,4.6,0.41,19.2,0.0603,M-R relationship,1.08,,6065.0,1.03,0.98,0.792,3.0,4.42,0.23283,,,1594.74,Neptune-like
KOI-142 b,KOI-142,b,1,3,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.1481028,40.669413,11.52808,72.93478,61.55856,305.06572,10.91647,3.438,0.307,9.5,0.03,Mass,1.29,G6 V,5466.0,0.9,0.99,-0.165,1.6,4.53,1.50172,,1.8,376.863,Neptune-like
KOI-1783.02,KOI-1783,c,1,2,Transit,2020,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.3414629,46.988155,15.36009,78.27209,67.9572,307.01253,284.215,5.44,0.485,15.0,0.0472,Mass,0.51,,5922.0,1.14,1.08,0.213,0.2,4.3,0.69068,,,865.73,Neptune-like
KOI-7368 b,KOI-7368,b,1,1,Transit,2022,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.9476365,48.0652589,12.99257,80.62989,67.73865,315.72433,6.8430344,2.22,0.198,5.56,0.0175,M-R relationship,2.79,,5241.0,0.87,0.88,-0.316,0.036,4.5,1.87,2.61,,264.995,Neptune-like
