pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
K2-138 b,K2-138,b,1,6,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,348.9490311,-10.8497391,-62.23886,64.21591,-5.61351,345.59024,2.35309,1.51,0.135,3.1,0.00975,Mass,4.9,G8 V,5356.3,0.86,0.94,-0.287,2.8,4.54,2.064,,2.7,202.585,Super Earth
K2-138 d,K2-138,d,1,6,Transit,2017,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,348.9490311,-10.8497391,-62.23886,64.21591,-5.61351,345.59024,5.40479,2.39,0.213,7.92,0.02492,Mass,3.1,G8 V,5356.3,0.86,0.94,-0.287,2.8,4.54,2.064,,2.7,202.585,Super Earth
K2-141 b,K2-141,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,350.9170464,-1.1891827,-56.5953,80.19878,2.50692,351.18323,0.2803244,1.51,0.135,4.97,0.01564,Mass,7.93,K7 V,4570.0,0.68,0.71,-0.75,6.3,4.62,3.86,15.17,3.0,61.8736,Super Earth
K2-146 b,K2-146,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,130.0266951,19.0923416,32.21884,206.52797,0.70247,127.42763,2.6446,2.05,0.183,5.77,0.01816,Mass,3.69,M3.0 V,3385.0,0.33,0.33,-1.824,5.0,4.9,13.1,,2.0,79.3002,Super Earth
K2-146 c,K2-146,c,1,2,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,130.0266951,19.0923416,32.21884,206.52797,0.70247,127.42763,4.00498,2.19,0.195,7.49,0.02358,Mass,3.92,M3.0 V,3385.0,0.33,0.33,-1.824,5.0,4.91,13.1,,2.0,79.3002,Super Earth
K2-148 b,K2-148,b,2,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,14.5176494,-0.193258,-63.0179,126.58855,-5.9009,13.28542,4.38395,1.33,0.119,2.33,0.00733,M-R relationship,5.44,,4079.0,0.63,0.65,-0.996,,4.65,2.94262,,,124.458,Super Earth
K2-148 c,K2-148,c,2,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,14.5176494,-0.193258,-63.0179,126.58855,-5.9009,13.28542,6.9226,1.73,0.154,3.64,0.0115,M-R relationship,3.86,,4079.0,0.63,0.65,-0.996,,4.65,2.94262,,,124.458,Super Earth
K2-148 d,K2-148,d,2,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,14.5176494,-0.193258,-63.0179,126.58855,-5.9009,13.28542,9.7579,1.64,0.146,3.33,0.0105,M-R relationship,4.15,,4079.0,0.63,0.65,-0.996,,4.65,2.94262,,,124.458,Super Earth
K2-149 b,K2-149,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,9.8217519,7.2769939,-55.46917,117.61097,2.80324,11.87704,11.332,1.64,0.146,3.33,0.0105,M-R relationship,4.15,M1.0 V,3745.0,0.57,0.59,-1.31,,4.71,3.93217,,,123.676,Super Earth
K2-150 b,K2-150,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,18.3443908,8.9874328,-53.49488,132.06341,1.12722,20.32567,10.59357,2.0,0.178,4.66,0.0147,M-R relationship,3.2,M2.5 V,3499.0,0.44,0.46,-1.585,,4.82,8.03564,,,102.483,Super Earth
K2-151 b,K2-151,b,2,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,19.3047733,9.5012663,-52.84098,133.49358,1.24627,21.39753,3.835476,1.49,0.133,2.83,0.00889,M-R relationship,4.7,M1.5 V,3695.0,0.45,0.47,-1.553,,4.8,6.736,,,69.4798,Super Earth
K2-153 b,K2-153,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,183.8088709,2.0208765,63.43666,282.34972,3.3687,182.68791,7.51574,2.0,0.178,4.66,0.0147,M-R relationship,3.2,M3.0 V,3845.0,0.53,0.55,-1.367,,4.73,4.87969,,,143.125,Super Earth
K2-154 b,K2-154,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,189.0015173,-2.6696217,59.97066,295.2137,1.11365,189.31634,3.67626,1.99,0.178,4.62,0.0145,M-R relationship,3.22,M0.0 V,4097.0,0.63,0.65,-1.018,,4.65,3.24997,,,129.356,Super Earth
K2-154 c,K2-154,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,189.0015173,-2.6696217,59.97066,295.2137,1.11365,189.31634,7.95486,2.07,0.185,4.94,0.0155,M-R relationship,3.06,M0.0 V,4097.0,0.63,0.65,-1.018,,4.65,3.24997,,,129.356,Super Earth
K2-155 b,K2-155,b,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,65.469614,21.3532633,-19.71256,174.74941,-0.16969,67.24824,6.342,1.8,0.161,3.89,0.0123,M-R relationship,3.67,K7,4258.0,0.58,0.65,-1.229,,4.6,5.41,34.8,,72.7998,Super Earth
K2-155 d,K2-155,d,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,65.469614,21.3532633,-19.71256,174.74941,-0.16969,67.24824,40.718,1.9,0.17,4.27,0.0134,M-R relationship,3.42,K7,4258.0,0.58,0.65,-1.229,,4.6,5.41,34.8,,72.7998,Super Earth
K2-156 b,K2-156,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,182.699673,-6.2943552,55.16088,285.05869,-4.70162,184.97893,0.813143,1.1,0.098,1.37,0.0043,M-R relationship,5.66,,4460.0,0.62,0.66,-0.838,,4.7,2.68452,,1.8,150.21,Super Earth
K2-158 c,K2-158,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,179.9397081,-5.7216879,54.85278,280.19801,-5.27212,182.22325,5.90279,1.28,0.114,2.18,0.00687,M-R relationship,5.71,,5503.0,0.95,0.92,-0.163,,4.45,1.57526,,,197.299,Super Earth
K2-16 b,K2-16,b,1,3,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,175.0972238,4.5574311,61.77713,262.91176,2.23585,173.68916,7.6188,2.02,0.18,4.74,0.0149,M-R relationship,3.16,K3 V,4742.0,0.66,0.68,-0.761,,4.51,2.95996,,2.0,334.967,Super Earth
K2-162 b,K2-162,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,186.0383865,-1.111479,61.0068,288.7508,1.37748,185.97964,9.45889,1.44,0.128,2.67,0.00839,M-R relationship,4.91,,4842.0,0.69,0.75,-0.657,,4.63,1.97721,,,124.433,Super Earth
K2-165 b,K2-165,b,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,184.9004881,0.968327,62.74727,285.33397,2.83619,184.10953,2.354992,1.274,0.114,2.17,0.00682,M-R relationship,5.76,,5185.0,0.8,0.83,-0.37,,4.46,2.08241,,,134.591,Super Earth
K2-165 c,K2-165,c,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,184.9004881,0.968327,62.74727,285.33397,2.83619,184.10953,4.382745,1.554,0.139,3.03,0.00955,M-R relationship,4.44,,5185.0,0.8,0.83,-0.37,,4.46,2.08241,,,134.591,Super Earth
K2-168 b,K2-168,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,333.1100738,-16.3418863,-51.71337,40.91076,-4.90552,329.19967,15.8523,1.86,0.166,4.12,0.013,M-R relationship,3.52,,5502.7,0.83,0.88,-0.176,,4.46,1.2704,,,243.935,Super Earth
K2-169 b,K2-169,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,337.0442461,-14.5993376,-54.42267,46.19654,-4.65335,333.37925,6.380803,1.273,0.114,2.16,0.00681,M-R relationship,5.75,,5548.0,0.92,0.99,-0.161,,4.56,1.49832,,,235.867,Super Earth
K2-170 b,K2-170,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,335.4506923,-14.5933554,-53.03644,45.05421,-4.0847,331.94161,7.576544,1.418,0.127,2.6,0.00817,M-R relationship,5.01,,5748.0,0.98,0.96,0.072,,4.34,1.26996,,,392.872,Super Earth
K2-170 c,K2-170,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,335.4506923,-14.5933554,-53.03644,45.05421,-4.0847,331.94161,12.400047,1.802,0.161,3.9,0.0123,M-R relationship,3.66,,5748.0,0.98,0.96,0.072,,4.34,1.26996,,,392.872,Super Earth
K2-172 b,K2-172,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,335.3081368,-12.5569819,-51.9848,47.92889,-2.13639,332.55088,14.316941,1.666,0.149,3.42,0.0107,M-R relationship,4.06,,5569.0,0.87,0.93,-0.232,,4.61,2.1811,,,249.742,Super Earth
K2-173 b,K2-173,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,60.3752402,15.6251296,-27.133,175.87462,-4.92692,61.45332,5.868699,1.608,0.143,3.22,0.0101,M-R relationship,4.25,,5580.0,0.84,0.88,-0.06,,4.52,1.38095,,,228.641,Super Earth
K2-175 b,K2-175,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,52.5035514,17.5841081,-31.03317,168.1505,-1.35633,54.51516,9.525988,2.038,0.182,4.81,0.0151,M-R relationship,3.12,,5909.0,1.42,1.09,0.419,,4.11,0.3256,,,247.266,Super Earth
K2-176 b,K2-176,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,58.2691796,17.9069486,-27.02191,172.45688,-2.28277,59.93993,5.329439,1.491,0.133,2.83,0.0089,M-R relationship,4.69,,5428.0,0.86,0.94,-0.348,,4.63,1.2831,,,247.302,Super Earth
K2-18 b,K2-18,b,1,2,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,172.560141,7.5878315,62.57509,254.63265,4.01942,170.16732,32.939623,2.37,0.211,8.92,0.02807,Mass,4.11,M2.5 V,3457.0,0.41,0.36,-1.597,,4.79,7.07318,39.63,,38.0266,Super Earth
K2-180 b,K2-180,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,126.4643579,10.246577,25.58211,214.28896,-8.71935,126.27261,8.8656511,2.52,0.225,11.44182,0.036,Mass,5.6,K2 V,5306.0,0.72,0.72,-0.439,9.5,4.57,3.039,15.7,2.1,203.896,Super Earth
K2-183 b,K2-183,b,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,125.007177,14.0194586,25.84832,209.82242,-5.38485,123.98684,0.469285,1.1,0.098,1.37,0.0043,M-R relationship,5.66,,5482.0,0.87,0.94,-0.138,,4.6,1.47406,,,329.041,Super Earth
K2-184 b,K2-184,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,129.1405227,14.4618826,29.69965,211.16645,-3.9917,127.78184,16.9780102,1.47,0.131,2.76,0.00869,M-R relationship,4.77,,5245.0,0.75,0.84,-0.399,,4.62,2.77926,,,75.5857,Super Earth
K2-185 b,K2-185,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,130.2596625,14.6902225,30.78517,211.41719,-3.4951,128.77323,10.616384,1.15,0.103,1.6,0.00505,M-R relationship,5.78,,5788.0,0.94,0.96,-0.09,,4.48,2.1067,17.35,,268.357,Super Earth
K2-187 b,K2-187,b,1,4,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,132.5235618,23.1924709,35.76402,202.77723,5.27026,128.59836,0.77401,1.2,0.107,1.87,0.00588,M-R relationship,5.95,,5438.0,0.83,0.97,-0.21,,4.6,1.6823,,,330.916,Super Earth
K2-187 c,K2-187,c,1,4,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,132.5235618,23.1924709,35.76402,202.77723,5.27026,128.59836,2.871512,1.4,0.125,2.54,0.008,M-R relationship,5.09,,5438.0,0.83,0.97,-0.21,,4.6,1.6823,,,330.916,Super Earth
K2-187 e,K2-187,e,1,4,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,132.5235618,23.1924709,35.76402,202.77723,5.27026,128.59836,13.606629,1.9,0.17,4.27,0.0134,M-R relationship,3.42,,5438.0,0.83,0.97,-0.21,,4.6,1.6823,,,330.916,Super Earth
K2-188 b,K2-188,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,129.8137008,23.3574367,33.44489,201.65994,4.77514,126.1438,1.742169,1.35,0.12,2.39,0.00752,M-R relationship,5.34,,5977.0,1.19,1.06,0.184,,4.31,0.83646,,,446.821,Super Earth
K2-189 b,K2-189,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,203.6214411,-15.0365158,46.56042,318.13687,-4.82414,207.37463,2.588309,1.52,0.136,2.92,0.0092,M-R relationship,4.57,,5519.0,0.87,0.94,-0.239,,4.53,2.07235,,,242.113,Super Earth
K2-19 d,K2-19,d,1,3,Transit,2016,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,174.9602543,0.603596,58.39355,267.02928,-1.44837,175.13098,2.5081,1.11,0.099,10.0,0.03146,Mass,51.4,G9 V,5322.0,0.82,0.88,-0.305,8.0,4.51,1.76,20.4,2.0,289.827,Super Earth
K2-190 b,K2-190,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,205.3630485,-13.1608686,47.92235,321.26759,-2.46357,208.27018,10.098858,1.357,0.121,2.41,0.00758,M-R relationship,5.3,,5631.0,0.91,0.9,-0.068,,4.38,1.4816,,,160.679,Super Earth
K2-190 c,K2-190,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,205.3630485,-13.1608686,47.92235,321.26759,-2.46357,208.27018,21.574023,1.093,0.098,1.34,0.00421,M-R relationship,5.64,,5631.0,0.91,0.9,-0.086,,4.38,1.4816,,,160.679,Super Earth
K2-191 b,K2-191,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,201.6391407,-12.8066737,49.16582,316.08925,-3.45909,204.75808,2.858646,1.579,0.141,3.12,0.00981,M-R relationship,4.36,,5176.0,0.84,0.9,-0.345,,4.57,1.65547,,,287.188,Super Earth
K2-192 b,K2-192,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,206.5823122,-11.5563527,49.0873,323.71825,-0.53919,208.80855,4.162817,1.52,0.136,2.92,0.0092,M-R relationship,4.57,,5222.0,0.81,0.9,-0.36,,4.57,5.975,,,221.753,Super Earth
K2-198 c,K2-198,c,1,3,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,198.8436817,-6.4649888,55.91096,313.5829,1.39558,199.83277,3.3596055,1.423,0.127,2.61,0.00822,M-R relationship,4.98,,5212.9,0.76,0.8,-0.401,,4.6,2.59636,,,110.567,Super Earth
K2-199 b,K2-199,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,208.9014508,-6.1360833,53.29188,330.29727,5.3406,209.04195,3.2253993,1.73,0.154,6.9,0.02171,Mass,7.2,,4491.0,0.68,0.71,-0.733,5.04,4.64,2.92839,,,107.518,Super Earth
K2-200 b,K2-200,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,202.251206,-4.6100532,56.98927,320.3032,4.38148,202.29122,2.849883,1.364,0.122,2.43,0.00766,M-R relationship,5.26,,5233.0,0.79,0.86,-0.429,,4.71,2.23187,,,184.131,Super Earth
K2-201 b,K2-201,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,293.5607117,-23.1312775,-19.33571,16.19347,-1.43933,291.57009,1.05979,1.4,0.125,2.54,0.008,M-R relationship,5.09,,5507.0,0.88,0.96,-0.276,,4.68,1.87336,,,197.932,Super Earth
K2-203 b,K2-203,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,12.7736909,-1.1958844,-64.0675,122.7358,-6.14691,11.27793,9.695101,1.371,0.122,2.45,0.00772,M-R relationship,5.23,,5000.0,0.76,0.79,-0.485,,4.43,2.65477,,,166.147,Super Earth
K2-205 b,K2-205,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,15.2175909,0.425966,-62.35258,128.01885,-5.60023,14.17474,26.672263,1.996,0.178,4.64,0.0146,M-R relationship,3.21,,5890.0,1.08,0.95,0.194,,4.25,0.75459,,,405.301,Super Earth
K2-208 b,K2-208,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,20.7789809,0.8890076,-60.96448,139.4218,-7.28846,19.52754,4.190948,1.679,0.15,3.46,0.0109,M-R relationship,4.02,,5582.0,0.86,0.93,-0.214,,4.62,2.17698,,,256.887,Super Earth
K2-21 c,K2-21,c,1,2,Transit,2015,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,340.3037846,-14.4893256,-57.17935,48.93602,-5.72499,336.36104,15.50192,2.49,0.222,6.76,0.0213,M-R relationship,5.4,M0.0,4222.06,0.65,0.68,-0.985,1.0,4.83,3.1676,,,83.6448,Super Earth
K2-211 b,K2-211,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,21.1061587,1.7049101,-60.09222,139.64299,-6.65428,20.14076,0.669532,1.3,0.116,2.24,0.00705,M-R relationship,5.6,,5360.0,0.79,0.88,-0.386,,4.7,2.38468,,,272.297,Super Earth
K2-213 b,K2-213,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,13.1403998,3.5077702,-59.36278,123.48216,-1.95562,13.44991,8.13087,1.514,0.135,2.9,0.00913,M-R relationship,4.59,,5794.0,1.2,1.07,0.247,,4.25,0.64207,,,389.702,Super Earth
K2-216 b,K2-216,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,11.4802354,6.3470302,-56.49811,120.44792,1.30322,13.02957,2.1748,1.75,0.156,8.0,0.02517,Mass,8.2,K5 V,4503.0,0.72,0.7,-0.721,,4.57,2.3,,1.8,115.461,Super Earth
K2-219 b,K2-219,b,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,12.8452963,8.8675474,-54.0042,122.90808,3.09857,15.25844,3.901287,1.348,0.12,2.38,0.0075,M-R relationship,5.34,,5753.0,1.19,1.02,0.151,,4.23,0.72546,,,325.4,Super Earth
K2-219 c,K2-219,c,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,12.8452963,8.8675474,-54.0042,122.90808,3.09857,15.25844,6.66767,1.438,0.128,2.66,0.00837,M-R relationship,4.91,,5753.0,1.19,1.02,0.151,,4.23,0.72546,,,325.4,Super Earth
K2-221 b,K2-221,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,16.6550286,10.1897385,-52.5008,129.07585,2.87184,19.24032,2.399094,1.679,0.15,3.46,0.0109,M-R relationship,4.02,,5716.0,0.95,1.01,-0.064,,4.57,1.28588,,,318.81,Super Earth
K2-223 c,K2-223,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,185.306183,-10.2820915,51.87879,290.83817,-7.32923,188.9569,4.562546,1.5,0.134,2.86,0.00899,M-R relationship,4.66,,5859.0,1.0,1.06,-0.035,,4.5,1.55082,,,198.604,Super Earth
K2-224 b,K2-224,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,189.7041426,-10.0605942,52.68541,297.80252,-5.40849,192.86689,4.47904,1.56,0.139,3.05,0.00961,M-R relationship,4.41,,5620.0,0.84,0.91,-0.241,,4.55,2.73527,,,275.255,Super Earth
K2-226 b,K2-226,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,183.6456643,-9.5626286,52.2367,287.99069,-7.32374,187.15529,3.27108,1.54,0.137,2.99,0.0094,M-R relationship,4.5,,5424.0,0.91,0.88,-0.276,,4.47,1.72343,,,211.265,Super Earth
K2-227 b,K2-227,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,190.9484237,-8.4784159,54.34518,299.6881,-3.47128,193.37684,13.621832,1.666,0.149,3.41,0.0107,M-R relationship,4.06,,5673.0,0.89,0.95,-0.167,,4.58,1.66362,,,187.234,Super Earth
K2-228 b,K2-228,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,187.2947047,-6.8342028,55.61276,293.11643,-3.38409,189.39384,2.69828,1.21,0.108,1.92,0.00606,M-R relationship,5.96,,4715.0,0.65,0.71,-0.849,,4.66,4.35191,,,129.46,Super Earth
K2-229 b,K2-229,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,186.8729195,-6.7218474,55.65723,292.35223,-3.44652,188.96395,0.584216,1.0,0.089,2.49,0.00783,Mass,8.9,G9,5315.0,0.79,0.87,-0.389,5.4,4.6,2.38,18.1,2.46,102.564,Super Earth
K2-229 c,K2-229,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,186.8729195,-6.7218474,55.65723,292.35223,-3.44652,188.96395,8.32727,2.03,0.181,21.3,0.06702,Mass,12.8,G9,5315.0,0.79,0.87,-0.389,5.4,4.59,2.38,18.1,2.46,102.564,Super Earth
K2-230 b,K2-230,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,191.363117,-6.576051,56.26458,300.25458,-1.55949,193.01173,2.86041,1.96,0.175,4.5,0.0142,M-R relationship,3.28,,5945.0,1.39,1.11,0.317,,4.2,0.64706,,5.2,540.773,Super Earth
K2-233 b,K2-233,b,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,230.4799011,-20.2317975,30.24863,344.46401,-1.68296,233.31618,2.4675,1.343,0.12,11.26,0.03543,Mass,26.26,K3,5033.0,0.71,0.79,-0.523,0.36,4.64,3.17211,9.75,4.5,67.5062,Super Earth
K2-233 c,K2-233,c,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,230.4799011,-20.2317975,30.24863,344.46401,-1.68296,233.31618,7.06005,1.281,0.114,12.81,0.0403,Mass,33.91,K3,5033.0,0.71,0.79,-0.523,0.36,4.64,3.17211,9.75,4.5,67.5062,Super Earth
K2-233 d,K2-233,d,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,230.4799011,-20.2317975,30.24863,344.46401,-1.68296,233.31618,24.3645,2.358,0.21,21.14,0.06651,Mass,8.85,K3,5033.0,0.71,0.79,-0.523,0.36,4.64,3.17211,9.75,4.5,67.5062,Super Earth
K2-239 b,K2-239,b,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,160.5941265,4.4413751,51.77727,243.59017,-3.48106,160.40247,5.24,1.1,0.098,1.37,0.0043,M-R relationship,5.66,M3.0 V,3420.0,0.36,0.4,-1.796,,4.9,19.15052,,,31.0849,Super Earth
K2-239 d,K2-239,d,1,3,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,160.5941265,4.4413751,51.77727,243.59017,-3.48106,160.40247,10.115,1.1,0.098,1.37,0.0043,M-R relationship,5.66,M3.0 V,3420.0,0.36,0.4,-1.796,,4.9,19.15052,,,31.0849,Super Earth
K2-240 b,K2-240,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,227.849371,-17.8754464,33.6394,343.8913,-0.05449,230.30219,6.034,2.0,0.178,4.66,0.0147,M-R relationship,3.2,M0.5 V,3810.0,0.54,0.58,-1.276,,4.7,4.32946,10.8,,72.9105,Super Earth
K2-240 c,K2-240,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,227.849371,-17.8754464,33.6394,343.8913,-0.05449,230.30219,20.523,1.8,0.161,3.89,0.0123,M-R relationship,3.67,M0.5 V,3810.0,0.54,0.58,-1.276,,4.7,4.32946,10.8,,72.9105,Super Earth
K2-243 c,K2-243,c,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,181.1211419,-4.8991358,56.0218,281.66644,-4.04845,182.9761,24.94598,2.01,0.179,4.7,0.0148,M-R relationship,3.18,,6570.0,1.39,1.29,0.427,,4.26,0.35249,,,266.864,Super Earth
K2-244 b,K2-244,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,183.4686492,-3.8318097,57.739,285.17361,-2.13766,184.70113,21.06884,1.75,0.156,3.71,0.0117,M-R relationship,3.8,,5677.0,0.92,0.86,-0.118,,4.44,2.1153,,3.69,212.902,Super Earth
K2-252 b,K2-252,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,182.3663818,-8.3096141,53.13179,285.45308,-6.6812,185.48323,13.81513,1.74,0.155,3.68,0.0116,M-R relationship,3.84,,5152.0,0.82,0.79,-0.408,,4.5,2.04024,,2.2,228.839,Super Earth
K2-254 b,K2-254,b,1,2,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,185.5507926,-4.7172908,57.38029,289.32884,-2.12657,186.95993,4.09639,1.63,0.145,3.29,0.0104,M-R relationship,4.17,,4629.0,0.67,0.71,-0.822,,4.64,2.71073,,,227.775,Super Earth
K2-263 b,K2-263,b,1,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,129.6821253,15.6806039,30.65614,210.10377,-2.68033,127.97982,50.818947,2.41,0.215,14.9,0.04688,Mass,5.8,G9 V,5368.0,0.85,0.88,-0.26,7.0,4.51,2.02,,2.0,162.481,Super Earth
K2-265 b,K2-265,b,2,1,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,342.0316493,-14.4947789,-58.65451,50.42179,-6.36335,337.916,2.369172,1.71,0.153,6.54,0.02058,Mass,7.1,G8 V,5477.0,0.98,0.92,-0.18,9.7,4.42,0.98,,,138.671,Super Earth
K2-268 b,K2-268,b,1,5,Transit,2018,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,133.7094899,11.8482712,32.70262,216.0731,-5.33795,132.7793,2.151676,1.5,0.134,2.86,0.00899,M-R relationship,4.66,,5106.0,0.78,0.84,-0.471,,4.58,2.2994,24.87,,327.783,Super Earth
K2-268 d,K2-268,d,1,5,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,133.7094899,11.8482712,32.70262,216.0731,-5.33795,132.7793,4.528598,1.49,0.133,2.83,0.00889,M-R relationship,4.7,,5106.0,0.78,0.84,-0.471,,4.58,2.2994,24.87,,327.783,Super Earth
K2-268 e,K2-268,e,1,5,Transit,2019,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,133.7094899,11.8482712,32.70262,216.0731,-5.33795,132.7793,6.131243,1.33,0.119,2.33,0.00733,M-R relationship,5.44,,5106.0,0.78,0.84,-0.471,,4.58,2.2994,24.87,,327.783,Super Earth
