pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
Kepler-686 b,Kepler-686,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.213819,39.027466,14.99461,69.46155,61.1532,294.99098,1.59474546,12.15,1.084,,,Msini,,,5649.0,0.92,0.94,0.108,4.47,4.49,1.77544,,,1490.94,Gas Giant
Kepler-688 b,Kepler-688,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.6552312,39.3083446,8.51634,72.949,59.42221,309.38283,3.89593684,9.76,0.871,68.7,0.216,M-R relationship,0.406,,5715.0,0.96,0.98,-0.024,4.27,4.47,2.21218,,,1357.75,Gas Giant
Kepler-693 b,Kepler-693,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.253527,40.3582155,16.89476,70.14768,62.7686,292.44426,15.37563332,10.18,0.908,73.8,0.232,M-R relationship,0.384,,4881.0,0.72,0.76,-0.427,4.47,4.61,2.43887,,,1151.51,Gas Giant
Kepler-695 b,Kepler-695,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.3160934,40.8223815,6.15922,76.04946,59.56861,317.01417,3.04033042,9.21,0.822,62.3,0.196,M-R relationship,0.438,,5181.0,0.8,0.84,-0.159,4.47,4.57,2.4165,,,842.947,Gas Giant
Kepler-7 b,Kepler-7,b,1,1,Transit,2009,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.5814928,41.0897335,13.4628,72.4778,62.5204,301.36007,4.8854892,18.181,1.622,140.16303,0.441,Mass,0.14,,5933.0,1.97,1.36,0.696,2.9,3.98,0.32016,,4.2,922.562,Gas Giant
Kepler-702 b,Kepler-702,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.8781041,41.6617245,10.13841,74.77781,61.83792,309.84779,10.52629406,9.17,0.818,61.8,0.194,M-R relationship,0.44,,5419.0,0.86,0.9,-0.159,4.47,4.53,3.85261,,,992.071,Gas Giant
Kepler-703 b,Kepler-703,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.1868586,41.742699,6.71348,76.79525,60.45424,317.55133,4.58352176,8.2,0.732,51.1,0.161,M-R relationship,0.509,,6185.0,1.27,1.18,0.067,2.69,4.29,2.29924,,,1156.83,Gas Giant
Kepler-714 b,Kepler-714,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.6994685,43.2727437,18.32302,72.84822,65.7057,292.89524,8.09888799,9.67,0.863,67.6,0.213,M-R relationship,0.411,,5995.0,1.12,1.09,0.46,3.55,4.37,1.14941,,,2083.37,Gas Giant
Kepler-718 b,Kepler-718,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.5618676,43.5035173,7.37548,78.46264,61.95221,319.55307,2.0523499,16.56,1.477,41600.0,131.0,M-R relationship,50.3,,6191.0,1.3,1.18,0.134,2.57,4.28,2.08526,,,1302.33,Gas Giant
Kepler-719 b,Kepler-719,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.5360628,43.8844116,10.09763,77.35144,63.46885,314.0719,5.00731778,8.52,0.76,54.5,0.172,M-R relationship,0.484,,5777.0,0.98,0.99,0.448,3.98,4.45,0.68424,,,2497.51,Gas Giant
Kepler-720 b,Kepler-720,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.6356478,44.1709388,8.28944,78.7025,62.8376,318.84421,4.70832654,8.41,0.75,53.4,0.168,M-R relationship,0.493,,5618.0,0.92,0.95,0.032,3.63,4.49,1.58713,,,1065.37,Gas Giant
Kepler-723 b,Kepler-723,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.8304434,44.6580932,17.38113,74.78088,66.69235,297.39306,4.08227507,12.19,1.088,,,Msini,,,5539.0,0.89,0.92,-0.172,4.57,4.51,1.45056,,,1071.8,Gas Giant
Kepler-725 b,Kepler-725,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.9774949,44.8115613,18.00185,74.7038,66.99334,296.00002,39.64317811,10.63,0.948,79.4,0.25,M-R relationship,0.363,,5363.0,0.84,0.88,-0.313,4.37,4.54,1.64307,,,758.469,Gas Giant
Kepler-730 b,Kepler-730,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.5547895,45.578842,17.24014,75.874,67.44274,299.2935,6.49168281,12.33,1.1,,,Msini,,,5620.0,1.41,1.05,0.236,9.5,4.16,0.529,,,1935.04,Gas Giant
Kepler-731 b,Kepler-731,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.3931945,45.568533,10.3587,79.15173,64.7699,316.88825,3.85560355,13.88,1.238,,,Msini,,,5849.0,1.06,1.03,0.035,3.8,4.41,1.3908,,,1257.16,Gas Giant
Kepler-74 b,Kepler-74,b,1,1,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.0925275,41.3555095,10.52134,74.2274,61.74674,308.45411,7.340711,10.76,0.96,200.22,0.63,Mass,0.88,F8 V,6000.0,1.12,1.18,0.332,0.8,4.44,1.3,,5.0,1177.55,Gas Giant
Kepler-75 b,Kepler-75,b,1,1,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.1376203,36.5773443,9.7193,69.19995,57.63743,302.74847,8.8849116,11.77,1.05,3209.9,10.1,Mass,11.0,K0 V,5200.0,0.89,0.91,-0.215,6.2,4.5,1.85,19.18,3.5,835.356,Gas Giant
Kepler-762 b,Kepler-762,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.2756631,47.3295107,14.29888,79.14986,67.79267,310.59024,3.7705521,12.68,1.131,,,Msini,,,5944.0,1.08,1.06,0.318,3.8,4.4,0.77867,,,1898.26,Gas Giant
Kepler-77 b,Kepler-77,b,1,1,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.6079433,44.3454347,14.1188,75.85191,65.40519,305.20922,3.57878087,10.761,0.96,136.661,0.43,Mass,0.603,G5 V,5520.0,0.99,0.95,-0.046,7.5,4.42,1.365,,1.5,639.411,Gas Giant
Kepler-785 b,Kepler-785,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.0683108,38.8422004,10.08152,71.58933,59.60354,305.3306,1.97376093,13.02,1.162,,,Msini,,,4739.0,0.71,0.77,-0.683,2.82,4.62,3.97867,,,642.051,Gas Giant
Kepler-8 b,Kepler-8,b,1,1,Transit,2010,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,281.2881335,42.4510975,19.01274,71.65893,65.10597,290.06269,3.5224991,15.872,1.416,187.5197,0.59,Mass,0.27,,6213.0,1.49,1.21,0.605,3.47,4.17,0.65374,,10.5,1021.87,Gas Giant
Kepler-816 b,Kepler-816,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.3628165,39.2124394,9.356,72.38946,59.65077,307.45187,10.50682565,10.24,0.914,74.5,0.234,M-R relationship,0.381,,5286.0,0.85,0.9,-0.374,4.17,4.54,2.31041,,,983.697,Gas Giant
Kepler-817 b,Kepler-817,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.0818498,39.161614,7.47643,73.35435,58.91639,311.32113,3.99010623,9.03,0.806,60.2,0.189,M-R relationship,0.449,,5861.0,1.03,1.03,0.086,3.55,4.42,1.78404,,,1484.46,Gas Giant
Kepler-83 b,Kepler-83,b,2,3,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.2325197,43.6655662,18.77652,73.114,66.16107,292.28566,9.77,2.83,0.252,42.1,0.132,Mass,10.2,M0 V,4082.0,0.61,0.66,-1.102,3.09,4.69,6.12072,,,400.409,Gas Giant
Kepler-849 b,Kepler-849,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.8517961,48.5213243,15.05008,80.15038,69.00121,311.13699,394.62508,8.082,0.721,298.7587,0.94,Mass,3.09,,5950.0,1.82,1.26,0.573,4.7,4.02,0.292,,,822.134,Gas Giant
Kepler-855 b,Kepler-855,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.0949565,43.537565,10.21625,76.88822,63.26894,313.11627,7.8866311,8.35,0.745,52.7,0.166,M-R relationship,0.497,,5835.0,1.03,1.03,0.333,4.17,4.42,0.58262,,,1506.58,Gas Giant
Kepler-856 b,Kepler-856,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.6038379,46.3149097,14.92486,77.70822,67.26337,306.83652,8.02768059,9.3,0.83,63.3,0.199,M-R relationship,0.432,,5535.0,0.93,0.96,-0.022,4.27,4.49,1.79327,,,1351.17,Gas Giant
Kepler-87 b,Kepler-87,b,1,2,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.9168433,46.9651146,10.10838,80.91089,65.57354,320.59311,114.73635,13.49,1.204,324.2,1.02,Mass,0.729,,5600.0,1.82,1.1,0.326,7.5,3.96,0.38451,,4.3,1232.9,Gas Giant
Kepler-890 b,Kepler-890,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.435718,43.7634712,14.65155,74.94922,65.11286,302.86825,52.75875577,8.89,0.793,58.6,0.184,M-R relationship,0.458,,5954.0,1.13,1.09,0.327,3.63,4.37,1.88641,,,1712.12,Gas Giant
Kepler-9 b,Kepler-9,b,1,3,Transit,2010,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.5739904,38.4008192,14.48974,68.98012,60.48056,295.27536,19.23891,8.29,0.74,43.4,0.13655,Mass,0.42,,5774.0,0.96,1.02,-0.038,2.0,4.49,1.64,16.49,2.74,628.257,Gas Giant
Kepler-91 b,Kepler-91,b,1,1,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.6729033,44.1167513,16.62216,74.48612,66.0127,298.49006,6.24658,15.323,1.367,257.4423,0.81,Mass,0.4,K3,4550.0,6.3,1.31,1.225,4.47,2.95,0.0073,,6.8,1294.69,Gas Giant
Kepler-92 b,Kepler-92,b,1,3,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.0860607,41.5630224,13.31439,73.08205,62.86869,302.44188,13.749,3.51,0.313,64.3,0.202,Mass,2.098071,,5883.0,1.7,1.21,0.558,5.2,4.05,0.25139,,,477.992,Gas Giant
Kepler-950 b,Kepler-950,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.9565768,41.1302834,13.90881,72.31699,62.68702,300.40284,98.7180406,8.98,0.801,59.6,0.188,M-R relationship,0.452,,5857.0,1.02,1.02,0.355,3.8,4.44,3.3628,,,2161.6,Gas Giant
Kepler-952 b,Kepler-952,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.3718781,41.9938697,16.02646,72.35059,64.01394,296.71718,130.3546919,7.65,0.682,45.4,0.143,M-R relationship,0.557,,5730.0,0.99,1.0,0.097,4.27,4.45,2.31284,,,1304.25,Gas Giant
Lupus-TR-3 b,Lupus-TR-3,b,1,1,Transit,2007,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,232.5774696,-42.9799461,10.95094,331.36717,-23.22686,241.0667,3.91405,9.976,0.89,257.431,0.81,Mass,1.4,,5000.0,0.82,0.87,-1.464,,4.96,11.19938,,,773.409,Gas Giant
MASCARA-1 b,MASCARA-1,b,1,1,Transit,2017,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,317.5515264,10.7388967,-24.37543,60.44831,25.76788,323.60733,2.14877381,17.901,1.597,1175.971,3.7,Mass,1.5,A8,7490.0,2.08,1.9,1.083,0.8,4.11,0.29663,0.85,101.7,182.273,Gas Giant
MASCARA-4 b,MASCARA-4,b,2,1,Transit,2020,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,147.5800667,-66.1139253,-9.40158,285.97627,-67.70663,205.70083,2.82406,17.15,1.53,985.273,3.1,Mass,1.07,A7 V,7800.0,1.92,1.75,1.087,0.8,4.1,0.355,,45.66,170.696,Gas Giant
NGTS-1 b,NGTS-1,b,1,1,Transit,2017,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,82.7142134,-36.6309812,-31.20101,241.19241,-59.77561,78.33211,2.647298,14.908,1.33,258.07796,0.812,Mass,0.42,M0.5,3916.0,0.57,0.62,-1.153,,4.71,4.4,,1.0,218.121,Gas Giant
NGTS-10 b,NGTS-10,b,1,1,Transit,2020,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,91.8722801,-25.5948963,-20.48518,232.0045,-49.01744,92.57123,0.7668944,13.507,1.205,687.14846,2.162,Mass,1.43,K5 V,4600.0,0.7,0.7,-0.757,10.4,4.6,,17.29,4.0,324.6986504,Gas Giant
NGTS-11 b,NGTS-11,b,1,1,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,23.5214497,-14.4191493,-73.86688,163.08688,-22.47094,16.05193,35.45533,9.158,0.817,109.33352,0.344,Mass,0.78,K,5050.0,0.83,0.86,-0.395,3.9,4.5,2.109,,1.1,190.422,Gas Giant
NGTS-12 b,NGTS-12,b,1,1,Transit,2020,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,176.2499418,-35.640563,25.30286,288.04232,-33.76297,192.71374,7.532806,11.747,1.048,66.10864,0.208,Mass,0.223,G,5690.0,1.59,1.02,0.338,9.4,4.04,0.359,,0.5,446.442,Gas Giant
NGTS-13 b,NGTS-13,b,1,1,Transit,2021,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,176.2402326,-38.1397158,22.90064,288.79758,-35.95393,194.17918,4.119027,12.801,1.142,1538.2972,4.84,Mass,4.02,,5819.0,1.79,1.3,0.517,4.23,4.04,0.31,,6.2,647.595,Gas Giant
NGTS-15 b,NGTS-15,b,1,1,Transit,2021,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,73.3553101,-32.8003484,-37.98373,234.7828,-54.82132,65.29369,3.27623,12.33,1.1,238.68913,0.751,Mass,0.74,G6 V,5600.0,0.95,0.99,-0.086,3.28,4.4,1.61507,,2.0,786.485,Gas Giant
NGTS-16 b,NGTS-16,b,1,1,Transit,2021,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,58.2639299,-30.8046405,-50.37343,229.39967,-49.50189,45.91389,4.84532,14.572,1.3,211.99155,0.667,Mass,0.38,G7 V,5550.0,1.21,1.0,0.117,10.29,4.35,0.67558,,2.5,898.168,Gas Giant
NGTS-17 b,NGTS-17,b,1,1,Transit,2021,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,72.9005729,-34.2262128,-38.60499,236.48794,-56.14001,64.12578,3.24253,13.899,1.24,242.8209,0.764,Mass,0.5,G4 V,5650.0,1.34,1.03,0.241,9.22,4.0,0.61631,,4.1,1040.28,Gas Giant
NGTS-18 b,NGTS-18,b,1,1,Transit,2021,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,180.5462193,-35.5486091,26.25398,291.77668,-32.02794,196.32676,3.05125,13.563,1.21,129.99182,0.409,Mass,0.28,G5 V,5610.0,1.39,1.0,0.27,10.84,4.16,0.53884,,0.5,1096.19,Gas Giant
NGTS-2 b,NGTS-2,b,1,1,Transit,2018,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,215.1227617,-31.2020698,27.92221,324.44756,-16.23396,223.2221,4.511164,17.878,1.595,235.1942,0.74,Mass,0.226,F5 V,6478.0,1.7,1.64,0.631,2.17,4.2,0.477,,15.2,356.391,Gas Giant
NGTS-20 b,NGTS-20,b,1,1,Transit,2022,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,46.2926368,-21.9336472,-59.23645,210.62958,-37.54907,36.05577,54.18915,11.994,1.07,947.12865,2.98,Mass,3.02,G1 IV,5980.0,1.78,1.47,0.645,4.1,3.8,0.348,,8.0,382.898,Gas Giant
NGTS-21 b,NGTS-21,b,1,1,Transit,2022,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,311.2583112,-35.4278412,-37.53419,7.6079,-16.7492,304.13228,1.5433897,14.908,1.33,750.07504,2.36,Mass,1.25,K3 V,4660.0,0.86,0.72,-0.539,10.02,4.63,1.62,17.89,,592.891,Gas Giant
NGTS-23 b,NGTS-23,b,1,1,Transit,2022,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,70.4322947,-40.0445299,-41.20214,243.74636,-61.30897,57.7157,4.0764326,14.202,1.267,194.82881,0.613,Mass,0.374,F9 V,6057.0,1.24,1.01,0.283,6.39,4.04,0.755,,1.46,1074.95,Gas Giant
NGTS-24 b,NGTS-24,b,1,1,Transit,2022,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,168.5638892,-37.9101328,21.0893,282.5716,-38.75192,187.42839,3.4678796,13.608,1.214,165.27077,0.52,Mass,0.36,G2 IV,5820.0,1.64,1.26,0.446,4.77,4.09,0.406,,,683.062,Gas Giant
NGTS-25 b,NGTS-25,b,1,1,Transit,2022,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,307.4182976,-39.0323568,-35.06443,2.60742,-19.41373,300.02625,2.823093,11.467,1.023,203.09235,0.639,Mass,0.74,K0 V,5321.0,0.86,0.91,-0.292,3.49,4.48,2.219,,1.96,521.233,Gas Giant
NGTS-3 A b,NGTS-3 A,b,2,1,Transit,2018,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,94.4447595,-35.706364,-21.83176,243.01044,-59.03729,97.02199,1.6753728,16.589,1.48,756.4354,2.38,Mass,0.31,G6 V,5600.0,0.93,1.02,-0.144,,4.45,1.09,,1.0,743.972,Gas Giant
NGTS-5 b,NGTS-5,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,221.0582692,5.6053735,55.60336,359.28428,20.46513,216.77132,3.3569866,12.733,1.136,72.78307,0.229,Mass,0.194,K2 V,4987.0,0.74,0.66,-0.511,,4.52,2.81225,,,306.779,Gas Giant
NGTS-6 b,NGTS-6,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,75.795382,-30.3994612,-35.45066,232.39378,-52.83221,69.48892,0.882059,14.863,1.326,425.57437,1.339,Mass,0.711,,4730.0,0.75,0.77,-0.592,9.77,4.7,3.9304,,2.851,308.262,Gas Giant
NGTS-8 b,NGTS-8,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,328.9759206,-14.0684399,-47.14354,41.59543,-1.38428,326.24825,2.4997,12.218,1.09,295.5819,0.93,Mass,0.89,K0 V,5241.0,0.98,0.89,-0.21,12.48,4.41,1.23245,,3.56,428.976,Gas Giant
NGTS-9 b,NGTS-9,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,141.9206435,-19.3476477,22.2152,250.6186,-32.37349,151.56382,4.43527,11.994,1.07,921.707,2.9,Mass,2.93,F8 V,6330.0,1.38,1.34,0.389,0.96,4.37,0.64571,,6.38,609.128,Gas Giant
OGLE-TR-10 b,OGLE-TR-10,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,267.8677483,-29.8764758,-1.57666,359.85149,-6.45096,268.13944,3.101278,14.011,1.25,197.046,0.62,Mass,0.4,G2 V,5950.0,1.17,1.14,0.188,3.1,4.18,0.509,,7.7,1344.97,Gas Giant
OGLE-TR-111 b,OGLE-TR-111,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,163.324115,-61.4056976,-1.70579,289.27912,-59.33991,205.96369,4.0144463,11.422,1.019,174.799,0.55,Mass,0.65,K2 V,5040.0,0.83,0.82,-0.339,8.8,4.54,2.14,,1.0,1068.33,Gas Giant
OGLE-TR-113 b,OGLE-TR-113,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,163.1010355,-61.4468591,-1.78974,289.20142,-59.44703,205.8812,1.4324752,12.251,1.093,400.449,1.26,Mass,1.2,K4 V,4790.0,0.77,0.78,-0.529,13.2,4.55,2.365,,9.0,566.459,Gas Giant
OGLE-TR-132 b,OGLE-TR-132,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,162.6440933,-61.9572476,-2.34319,289.23465,-59.94584,206.36488,1.689868,13.45,1.2,375.02,1.18,Mass,0.85,F5 V,6210.0,1.32,1.3,0.371,1.2,4.31,0.72,,,2012.62,Gas Giant
OGLE-TR-182 b,OGLE-TR-182,b,1,1,Transit,2007,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,167.3279228,-61.0952624,-0.63069,290.90669,-57.71098,208.01851,3.9791,12.666,1.13,320.995,1.01,Mass,0.41,,5924.0,1.14,1.14,0.241,4.3,4.14,0.46,,,2501.75,Gas Giant
OGLE-TR-211 b,OGLE-TR-211,b,1,1,Transit,2007,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,160.0598236,-62.4555353,-3.34519,288.39931,-61.18975,205.56944,3.67724,15.244,1.36,327.351,1.03,Mass,0.42,,6325.0,1.64,1.33,0.267,2.6,4.17,0.486,,,1515.26,Gas Giant
OGLE-TR-56 b,OGLE-TR-56,b,1,1,Transit,2002,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.1479583,-29.5392222,-2.3654,0.70525,-6.10215,269.25062,1.2119189,15.278,1.363,441.77,1.39,Mass,0.68,F8 V,6050.0,1.74,1.17,0.35,3.0,4.09,0.361,,3.2,282.8391387,Gas Giant
OGLE2-TR-L9 b,OGLE2-TR-L9,b,1,1,Transit,2008,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,166.9798793,-61.1462496,-0.74262,290.7713,-57.86826,207.87177,2.4855335,18.046,1.61,1430.175,4.5,Mass,1.25,,6933.0,1.53,1.52,0.512,1.0,4.24,0.597,,39.33,1627.63,Gas Giant
PH2 b,PH2,b,1,1,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.7636212,51.962683,17.05061,83.15282,72.417,313.60359,282.52542,9.337,0.833,87.08498,0.274,Mass,0.58,,5734.0,0.95,0.97,-0.058,4.1,4.47,1.6,,1.43,343.863,Gas Giant
POTS-1 b,POTS-1,b,1,1,Transit,2013,Ground,La Silla Observatory,2.2 m MPG/ESO Telescope,WFI Camera,203.6087259,-66.5811639,-4.06586,307.19384,-51.13146,234.52557,3.1606296,10.548,0.941,734.16,2.31,Mass,3.44,K5 V,4400.0,0.59,0.69,-1.087,,4.63,4.814,,5.3,747.959,Gas Giant
Qatar-1 b,Qatar-1,b,1,1,Transit,2010,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,303.3818697,65.1623313,16.42429,98.71917,76.44287,9.61679,1.4200242,12.812,1.143,411.27202,1.294,Mass,1.076,,5013.0,0.8,0.84,-0.438,1.19,4.55,2.286,23.7,1.76,185.615,Gas Giant
Qatar-10 b,Qatar-10,b,1,1,Transit,2019,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,284.4439052,69.5708373,24.75349,100.33669,83.843,35.72765,1.645321,17.295,1.543,233.92288,0.736,Mass,0.248,F7 V,6124.0,1.25,1.16,0.3,3.2,4.3,0.823,,5.9,559.068,Gas Giant
Qatar-2 b,Qatar-2,b,1,1,Transit,2011,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,207.6554928,-6.8040714,53.16778,327.95632,4.28004,208.1145,1.33711647,14.056,1.254,792.635,2.494,Mass,1.573,,4645.0,0.78,0.74,-0.683,5.0,4.53,2.241,18.0,3.28,181.374,Gas Giant
Qatar-3 b,Qatar-3,b,1,1,Transit,2017,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,359.1519716,36.2129562,-25.35493,110.71755,33.1469,15.51708,2.5079204,12.285,1.096,1369.8473,4.31,Mass,4.0,G0 V,6007.0,1.27,1.15,0.279,0.31,4.29,0.78,6.31,10.2,735.601,Gas Giant
Qatar-4 b,Qatar-4,b,1,1,Transit,2017,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,4.859275,44.0275965,-18.46753,116.87585,37.83774,24.88202,1.8053564,12.722,1.135,1938.763,6.1,Mass,5.1,K1 V,5215.0,0.85,0.9,-0.318,0.17,4.53,2.07,6.05,7.1,329.036,Gas Giant
Qatar-5 b,Qatar-5,b,1,1,Transit,2017,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,7.0539375,42.0613451,-20.60282,118.33015,35.33657,25.41314,2.8792319,12.408,1.107,1373.0256,4.32,Mass,3.95,G2 V,5747.0,1.08,1.13,0.056,0.53,4.43,1.286,12.1,4.5,367.658,Gas Giant
Qatar-6 b,Qatar-6,b,2,1,Transit,2017,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,222.2100773,22.1526136,62.92644,28.83441,36.40428,211.52828,3.506195,11.904,1.062,212.31044,0.668,Mass,0.692,K2 V,5052.0,0.72,0.82,-0.514,1.02,4.64,3.08,12.75,2.9,100.848,Gas Giant
Qatar-7 b,Qatar-7,b,1,1,Transit,2019,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,358.5151344,37.0218242,-24.44772,110.38223,34.10167,15.44173,2.032046,19.055,1.7,597.5204,1.88,Mass,0.502,F4 V,6387.0,1.56,1.41,0.563,1.69,4.2,0.521,5.9,13.8,705.981,Gas Giant
Qatar-8 b,Qatar-8,b,1,1,Transit,2019,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,157.4123405,70.5270835,42.19051,138.05768,54.4954,121.99959,3.71495,14.404,1.285,117.91493,0.371,Mass,0.216,G0 V,5738.0,1.32,1.03,0.228,8.3,4.21,0.641,,2.7,281.498,Gas Giant
Qatar-9 b,Qatar-9,b,1,1,Transit,2019,Ground,Qatar,Canon 400mm f/2.8L,FLI ProLine 4K CCD Sensor,160.748095,60.9641194,49.86723,146.52712,47.6048,132.80867,1.540731,11.31,1.009,378.2177,1.19,Mass,1.43,K5 V,4309.0,0.7,0.72,-0.821,7.5,4.61,3.015,,4.3,213.771,Gas Giant
